[Fri Jun 20 12:52:00.972719 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Fri Jun 20 12:52:00.974434 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Fri Jun 20 12:52:05.322722 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Fri Jun 20 12:52:05.324408 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Fri Jun 20 22:37:12.534636 2025] [access_compat:error] [pid 3994202] [client 172.71.241.29:10104] AH01797: client denied by server configuration: /var/www/demositegarage/public/requirements.txt
[Fri Jun 20 22:38:06.200644 2025] [access_compat:error] [pid 3994125] [client 172.71.241.28:50848] AH01797: client denied by server configuration: /var/www/demositegarage/public/error.log
[Fri Jun 20 22:38:06.219765 2025] [access_compat:error] [pid 3994239] [client 172.71.178.142:53394] AH01797: client denied by server configuration: /var/www/demositegarage/public/access.log
[Fri Jun 20 22:38:06.256662 2025] [access_compat:error] [pid 3994237] [client 172.70.90.23:54366] AH01797: client denied by server configuration: /var/www/demositegarage/public/debug.log
[Fri Jun 20 22:38:06.273211 2025] [access_compat:error] [pid 3994125] [client 172.71.241.28:50848] AH01797: client denied by server configuration: /var/www/demositegarage/public/app.log
[Fri Jun 20 22:38:06.291709 2025] [access_compat:error] [pid 3994237] [client 172.70.90.23:54366] AH01797: client denied by server configuration: /var/www/demositegarage/public/server.log
[Fri Jun 20 22:38:06.576830 2025] [authz_core:error] [pid 3994125] [client 172.71.241.28:50848] AH01630: client denied by server configuration: /var/www/demositegarage/public/.htaccess
[Fri Jun 20 22:38:06.596050 2025] [authz_core:error] [pid 3994125] [client 172.71.241.28:50848] AH01630: client denied by server configuration: /var/www/demositegarage/public/.htpasswd
[Fri Jun 20 22:38:07.669824 2025] [access_compat:error] [pid 3994234] [client 172.70.85.59:11200] AH01797: client denied by server configuration: /var/www/demositegarage/public/LICENSE.txt
[Fri Jun 20 22:38:30.598402 2025] [access_compat:error] [pid 3994125] [client 172.70.163.90:63188] AH01797: client denied by server configuration: /var/www/demositegarage/public/log.txt
[Fri Jun 20 22:38:40.619149 2025] [access_compat:error] [pid 3994197] [client 172.71.241.50:17904] AH01797: client denied by server configuration: /var/www/demositegarage/public/config.txt
[Fri Jun 20 22:38:40.637747 2025] [access_compat:error] [pid 3994239] [client 172.68.186.92:12256] AH01797: client denied by server configuration: /var/www/demositegarage/public/notes.txt
[Fri Jun 20 22:38:40.663098 2025] [access_compat:error] [pid 3994107] [client 172.70.163.91:37994] AH01797: client denied by server configuration: /var/www/demositegarage/public/install.txt
[Fri Jun 20 22:38:40.975099 2025] [authz_core:error] [pid 3994197] [client 172.71.241.50:17904] AH01630: client denied by server configuration: /var/www/demositegarage/public/server-status
[Fri Jun 20 22:38:42.463173 2025] [access_compat:error] [pid 3994192] [client 141.101.98.236:65136] AH01797: client denied by server configuration: /var/www/demositegarage/public/README.txt
[Fri Jun 20 22:38:42.922003 2025] [access_compat:error] [pid 3994239] [client 172.68.186.92:12256] AH01797: client denied by server configuration: /var/www/demositegarage/public/INSTALL.txt
[Fri Jun 20 22:38:52.111322 2025] [access_compat:error] [pid 3994238] [client 172.69.195.145:27592] AH01797: client denied by server configuration: /var/www/demositegarage/public/CHANGELOG.txt
[Fri Jun 20 22:39:06.746165 2025] [access_compat:error] [pid 3994107] [client 172.71.178.32:23860] AH01797: client denied by server configuration: /var/www/demositegarage/public/logs.txt
[Fri Jun 20 22:39:25.740363 2025] [access_compat:error] [pid 3994375] [client 172.71.241.50:18630] AH01797: client denied by server configuration: /var/www/demositegarage/public/php.ini
[Fri Jun 20 22:40:17.159741 2025] [access_compat:error] [pid 3994392] [client 172.69.195.145:35860] AH01797: client denied by server configuration: /var/www/demositegarage/public/application.ini
[Fri Jun 20 22:40:49.967192 2025] [access_compat:error] [pid 3994388] [client 172.71.178.33:45250] AH01797: client denied by server configuration: /var/www/demositegarage/public/requirements.txt.bak
[Fri Jun 20 22:40:49.983743 2025] [access_compat:error] [pid 3994388] [client 172.71.178.33:45250] AH01797: client denied by server configuration: /var/www/demositegarage/public/requirements.txt.old
[Fri Jun 20 22:41:01.369918 2025] [access_compat:error] [pid 3994403] [client 162.158.216.108:31104] AH01797: client denied by server configuration: /var/www/demositegarage/public/security.txt.bak
[Fri Jun 20 22:41:01.430660 2025] [access_compat:error] [pid 3994440] [client 172.71.178.33:60180] AH01797: client denied by server configuration: /var/www/demositegarage/public/security.txt.old
[Fri Jun 20 22:41:01.450011 2025] [access_compat:error] [pid 3994431] [client 172.71.241.51:37690] AH01797: client denied by server configuration: /var/www/demositegarage/public/dnt-policy.txt.bak
[Fri Jun 20 22:41:01.622042 2025] [access_compat:error] [pid 3994431] [client 172.71.241.51:37690] AH01797: client denied by server configuration: /var/www/demositegarage/public/dnt-policy.txt.old
[Fri Jun 20 22:42:50.664274 2025] [access_compat:error] [pid 3994457] [client 172.71.26.73:29436] AH01797: client denied by server configuration: /var/www/demositegarage/public/test.txt
[Fri Jun 20 22:42:50.939965 2025] [access_compat:error] [pid 3994456] [client 172.69.224.109:47354] AH01797: client denied by server configuration: /var/www/demositegarage/public/passwords.txt
[Fri Jun 20 22:42:50.965559 2025] [access_compat:error] [pid 3994453] [client 172.71.178.32:61322] AH01797: client denied by server configuration: /var/www/demositegarage/public/secrets.txt
[Fri Jun 20 22:42:50.984973 2025] [access_compat:error] [pid 3994451] [client 172.68.186.92:19372] AH01797: client denied by server configuration: /var/www/demositegarage/public/keys.txt
[Fri Jun 20 22:42:51.239912 2025] [access_compat:error] [pid 3994478] [client 162.158.216.108:49848] AH01797: client denied by server configuration: /var/www/demositegarage/public/tokens.txt
[Fri Jun 20 22:43:01.956631 2025] [access_compat:error] [pid 3994478] [client 141.101.98.236:34594] AH01797: client denied by server configuration: /var/www/demositegarage/public/php.ini.bak
[Fri Jun 20 22:43:01.973405 2025] [access_compat:error] [pid 3994456] [client 172.71.178.33:52036] AH01797: client denied by server configuration: /var/www/demositegarage/public/php.ini.old
[Fri Jun 20 22:43:02.277066 2025] [access_compat:error] [pid 3994460] [client 172.71.241.50:14082] AH01797: client denied by server configuration: /var/www/demositegarage/public/LICENSE.txt.bak
[Fri Jun 20 22:43:02.363371 2025] [access_compat:error] [pid 3994453] [client 172.68.186.92:23990] AH01797: client denied by server configuration: /var/www/demositegarage/public/LICENSE.txt.old
[Fri Jun 20 22:43:02.510342 2025] [access_compat:error] [pid 3994470] [client 172.70.163.91:36298] AH01797: client denied by server configuration: /var/www/demositegarage/public/INSTALL.txt.bak
[Fri Jun 20 22:43:02.794471 2025] [access_compat:error] [pid 3994478] [client 141.101.98.236:34594] AH01797: client denied by server configuration: /var/www/demositegarage/public/INSTALL.txt.old
[Fri Jun 20 22:43:03.104299 2025] [access_compat:error] [pid 3994449] [client 172.71.26.73:33008] AH01797: client denied by server configuration: /var/www/demositegarage/public/CHANGELOG.txt.bak
[Fri Jun 20 22:43:03.576685 2025] [access_compat:error] [pid 3994478] [client 141.101.98.236:34594] AH01797: client denied by server configuration: /var/www/demositegarage/public/CHANGELOG.txt.old
[Fri Jun 20 22:43:26.902116 2025] [authz_core:error] [pid 3994453] [client 172.69.224.109:39926] AH01630: client denied by server configuration: /var/www/demositegarage/public/.htaccess.bak
[Fri Jun 20 22:43:26.921562 2025] [authz_core:error] [pid 3994453] [client 172.69.224.109:39926] AH01630: client denied by server configuration: /var/www/demositegarage/public/.htaccess.old
[Fri Jun 20 22:43:26.948757 2025] [authz_core:error] [pid 3994455] [client 172.70.163.90:38176] AH01630: client denied by server configuration: /var/www/demositegarage/public/.htpasswd.bak
[Fri Jun 20 22:43:26.966591 2025] [authz_core:error] [pid 3994451] [client 172.71.26.73:44832] AH01630: client denied by server configuration: /var/www/demositegarage/public/.htpasswd.old
[Fri Jun 20 22:43:49.634039 2025] [access_compat:error] [pid 3994451] [client 162.158.216.109:24514] AH01797: client denied by server configuration: /var/www/demositegarage/public/requirements_old.txt
[Fri Jun 20 22:43:50.010774 2025] [access_compat:error] [pid 3994460] [client 172.71.178.32:44850] AH01797: client denied by server configuration: /var/www/demositegarage/public/log_old.txt
[Fri Jun 20 22:43:50.029589 2025] [access_compat:error] [pid 3994507] [client 141.101.98.237:62294] AH01797: client denied by server configuration: /var/www/demositegarage/public/logs_old.txt
[Fri Jun 20 22:43:50.131784 2025] [access_compat:error] [pid 3994453] [client 172.70.163.91:52118] AH01797: client denied by server configuration: /var/www/demositegarage/public/error_old.log
[Fri Jun 20 22:43:50.155441 2025] [access_compat:error] [pid 3994449] [client 172.68.229.130:24940] AH01797: client denied by server configuration: /var/www/demositegarage/public/access_old.log
[Fri Jun 20 22:43:50.285682 2025] [access_compat:error] [pid 3994449] [client 172.68.229.130:24940] AH01797: client denied by server configuration: /var/www/demositegarage/public/production_old.log
[Fri Jun 20 22:43:50.475187 2025] [access_compat:error] [pid 3994507] [client 141.101.98.237:62294] AH01797: client denied by server configuration: /var/www/demositegarage/public/development_old.log
[Fri Jun 20 22:44:00.270289 2025] [access_compat:error] [pid 3994525] [client 162.158.216.108:14290] AH01797: client denied by server configuration: /var/www/demositegarage/public/debug_old.log
[Fri Jun 20 22:44:00.295781 2025] [access_compat:error] [pid 3994524] [client 172.70.163.90:58950] AH01797: client denied by server configuration: /var/www/demositegarage/public/info_old.log
[Fri Jun 20 22:44:00.312866 2025] [access_compat:error] [pid 3994525] [client 162.158.216.108:14290] AH01797: client denied by server configuration: /var/www/demositegarage/public/audit_old.log
[Fri Jun 20 22:44:00.330586 2025] [access_compat:error] [pid 3994525] [client 162.158.216.108:14290] AH01797: client denied by server configuration: /var/www/demositegarage/public/security_old.log
[Fri Jun 20 22:44:00.358570 2025] [access_compat:error] [pid 3994455] [client 172.69.195.145:16582] AH01797: client denied by server configuration: /var/www/demositegarage/public/system_old.log
[Fri Jun 20 22:44:00.404492 2025] [access_compat:error] [pid 3994457] [client 172.71.178.32:40126] AH01797: client denied by server configuration: /var/www/demositegarage/public/messages_old.log
[Fri Jun 20 22:44:00.480499 2025] [access_compat:error] [pid 3994478] [client 172.71.241.51:40106] AH01797: client denied by server configuration: /var/www/demositegarage/public/auth_old.log
[Sat Jun 21 00:00:01.751351 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Sat Jun 21 00:00:01.753349 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Sat Jun 21 01:29:50.593875 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Sat Jun 21 01:29:50.595527 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Sat Jun 21 01:29:54.958116 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Sat Jun 21 01:29:54.959855 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Sat Jun 21 01:29:57.149999 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Sat Jun 21 01:29:57.151737 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Sat Jun 21 01:30:01.517036 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Sat Jun 21 01:30:01.519269 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Sat Jun 21 14:59:30.758638 2025] [authz_core:error] [pid 4020411] [client 172.70.86.205:45840] AH01630: client denied by server configuration: /var/www/demositegarage/public/server-status
[Sat Jun 21 14:59:30.958546 2025] [authz_core:error] [pid 4020415] [client 141.101.99.15:35810] AH01630: client denied by server configuration: /var/www/demositegarage/public/server-status
[Sat Jun 21 17:40:32.651748 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Sat Jun 21 17:40:32.653421 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Sat Jun 21 17:40:37.016640 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Sat Jun 21 17:40:37.018351 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Sat Jun 21 17:40:39.229363 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Sat Jun 21 17:40:39.231065 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Sat Jun 21 17:40:43.615421 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Sat Jun 21 17:40:43.617112 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 22 00:00:01.235509 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 22 00:00:01.237310 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 22 00:26:32.261704 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 22 00:26:32.263422 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 22 00:26:36.622299 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 22 00:26:36.623995 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 22 00:26:39.268677 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 22 00:26:39.270380 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 22 00:26:43.699062 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 22 00:26:43.700785 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 22 16:20:58.717452 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 22 16:20:58.719094 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 22 16:21:03.086139 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 22 16:21:03.088469 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 22 16:21:05.186529 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 22 16:21:05.188757 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 22 16:21:09.553126 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 22 16:21:09.554758 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Sun Jun 22 22:28:05.722387 2025] [authz_core:error] [pid 4060023] [client 141.101.98.194:39946] AH01630: client denied by server configuration: /var/www/demositegarage/public/server-status
[Mon Jun 23 00:00:00.415705 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 00:00:00.417390 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 04:05:43.091194 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 04:05:43.092873 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 04:05:50.577076 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 04:05:50.578833 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 04:05:54.288430 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 04:05:54.290130 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 04:05:56.311526 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 04:05:56.313194 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 04:06:00.660574 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 04:06:00.662305 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 04:06:08.818599 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 04:06:08.820230 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 04:06:10.552900 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 04:06:10.554608 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 04:06:14.974680 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 04:06:14.976593 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 12:01:57.293607 2025] [access_compat:error] [pid 4079188] [client 162.158.216.211:55620] AH01797: client denied by server configuration: /var/www/demositegarage/public/ads.txt
[Mon Jun 23 13:07:26.096710 2025] [access_compat:error] [pid 4080931] [client 172.71.241.101:48164] AH01797: client denied by server configuration: /var/www/demositegarage/public/ads.txt
[Mon Jun 23 17:45:23.648857 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 17:45:23.650555 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 17:45:28.014259 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 17:45:28.015867 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 17:45:30.861783 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 17:45:30.863426 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 17:45:35.252886 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.in:443:0 server certificate does NOT include an ID which matches the server name
[Mon Jun 23 17:45:35.254660 2025] [ssl:warn] [pid 3621509] AH01909: digitalideasltd.co.uk:443:0 server certificate does NOT include an ID which matches the server name
